index,Date,time,max,region,label,record
499,2019-08-21,01:51:01,9.6,< 1.5,,
500,2019-08-21,01:51:14,10.6,< 1.5,,
501,2019-08-21,01:51:27,10.7,< 1.5,,
502,2019-08-21,01:51:41,11.5,< 1.5,,
503,2019-08-21,01:51:54,11.5,< 1.5,,
504,2019-08-21,01:52:07,12.0,< 1.5,,
505,2019-08-21,01:52:21,11.6,< 1.5,,
506,2019-08-21,01:52:34,11.4,< 1.5,,
507,2019-08-21,01:52:47,11.1,< 1.5,,
508,2019-08-21,01:53:01,11.9,< 1.5,,
509,2019-08-21,01:53:14,11.6,< 1.5,,
510,2019-08-21,01:53:27,11.9,< 1.5,,
511,2019-08-21,01:53:41,12.3,< 1.5,,
512,2019-08-21,01:53:54,11.7,< 1.5,,
513,2019-08-21,01:54:08,11.8,< 1.5,,
514,2019-08-21,01:54:21,11.9,< 1.5,,
515,2019-08-21,01:54:34,12.3,< 1.5,,
516,2019-08-21,01:54:47,12.5,1.5 ~ 3,,
517,2019-08-21,01:55:01,12.0,< 1.5,,
518,2019-08-21,01:55:14,11.6,< 1.5,,
519,2019-08-21,01:55:27,12.1,< 1.5,,
520,2019-08-21,01:55:41,12.7,1.5 ~ 3,,
521,2019-08-21,01:55:54,12.7,1.5 ~ 3,,
522,2019-08-21,01:56:07,12.4,1.5 ~ 3,,
523,2019-08-21,01:56:21,12.3,< 1.5,,
524,2019-08-21,01:56:34,12.7,1.5 ~ 3,,
525,2019-08-21,01:56:48,12.6,1.5 ~ 3,,
526,2019-08-21,01:57:01,12.0,< 1.5,,
527,2019-08-21,01:57:14,11.5,< 1.5,,
528,2019-08-21,01:57:28,12.4,1.5 ~ 3,,
529,2019-08-21,01:57:41,12.3,< 1.5,,
530,2019-08-21,01:57:54,12.9,1.5 ~ 3,,
531,2019-08-21,01:58:08,12.5,1.5 ~ 3,,
532,2019-08-21,01:58:21,11.4,< 1.5,,
533,2019-08-21,01:58:35,11.5,< 1.5,,
534,2019-08-21,01:58:48,11.5,< 1.5,,
535,2019-08-21,01:59:01,12.3,< 1.5,,
536,2019-08-21,01:59:14,12.2,< 1.5,,
537,2019-08-21,01:59:28,12.3,< 1.5,,
538,2019-08-21,01:59:41,12.7,1.5 ~ 3,,
539,2019-08-21,01:59:54,12.5,1.5 ~ 3,,
540,2019-08-21,02:00:08,12.1,< 1.5,,
541,2019-08-21,02:00:21,11.7,< 1.5,,
542,2019-08-21,02:00:35,12.2,< 1.5,,
543,2019-08-21,02:00:48,11.9,< 1.5,,
544,2019-08-21,02:01:01,12.2,< 1.5,,
545,2019-08-21,02:01:15,12.0,< 1.5,,
546,2019-08-21,02:01:28,12.5,1.5 ~ 3,,
547,2019-08-21,02:01:41,11.7,< 1.5,,
548,2019-08-21,02:01:55,13.0,1.5 ~ 3,,
549,2019-08-21,02:02:08,12.3,< 1.5,,
550,2019-08-21,02:02:22,12.7,1.5 ~ 3,,
551,2019-08-21,02:02:35,12.6,1.5 ~ 3,,
552,2019-08-21,02:02:48,12.5,1.5 ~ 3,,
553,2019-08-21,02:03:02,11.7,< 1.5,,
554,2019-08-21,02:03:15,11.7,< 1.5,,
555,2019-08-21,02:03:28,12.2,< 1.5,,
556,2019-08-21,02:03:42,12.5,1.5 ~ 3,,
557,2019-08-21,02:03:55,13.0,1.5 ~ 3,,
558,2019-08-21,02:04:08,11.9,< 1.5,,
559,2019-08-21,02:04:22,11.8,< 1.5,,
560,2019-08-21,02:04:35,11.3,< 1.5,,
561,2019-08-21,02:04:48,11.3,< 1.5,,
562,2019-08-21,02:05:02,11.1,< 1.5,,
563,2019-08-21,02:05:15,11.8,< 1.5,,
564,2019-08-21,02:05:28,11.6,< 1.5,,
565,2019-08-21,02:05:41,12.3,< 1.5,,
566,2019-08-21,02:05:55,11.8,< 1.5,,
567,2019-08-21,02:06:08,11.4,< 1.5,,
568,2019-08-21,02:06:21,12.1,< 1.5,,
569,2019-08-21,02:06:35,12.1,< 1.5,,
570,2019-08-21,02:06:48,10.8,< 1.5,,
571,2019-08-21,02:07:01,11.3,< 1.5,,
572,2019-08-21,02:07:15,11.7,< 1.5,,
573,2019-08-21,02:07:28,11.8,< 1.5,,
574,2019-08-21,02:07:42,11.9,< 1.5,,
575,2019-08-21,02:07:55,12.2,< 1.5,,
576,2019-08-21,02:08:08,11.9,< 1.5,,
577,2019-08-21,02:08:22,12.1,< 1.5,,
578,2019-08-21,02:08:35,11.5,< 1.5,,
579,2019-08-21,02:08:48,11.1,< 1.5,,
580,2019-08-21,02:09:02,11.5,< 1.5,,
581,2019-08-21,02:09:15,12.4,1.5 ~ 3,,
582,2019-08-21,02:09:28,11.4,< 1.5,,
583,2019-08-21,02:09:42,11.2,< 1.5,,
584,2019-08-21,02:09:55,11.5,< 1.5,,
585,2019-08-21,02:10:08,12.1,< 1.5,,
586,2019-08-21,02:10:22,11.7,< 1.5,,
587,2019-08-21,02:10:35,11.8,< 1.5,,
588,2019-08-21,02:10:48,11.6,< 1.5,,
589,2019-08-21,02:11:02,11.2,< 1.5,,
590,2019-08-21,02:11:15,10.7,< 1.5,,
591,2019-08-21,02:11:28,11.3,< 1.5,,
592,2019-08-21,02:11:42,11.9,< 1.5,,
593,2019-08-21,02:11:55,11.4,< 1.5,,
594,2019-08-21,02:12:09,11.3,< 1.5,,
595,2019-08-21,02:12:22,12.2,< 1.5,,
596,2019-08-21,02:12:35,10.7,< 1.5,,
597,2019-08-21,02:12:48,10.8,< 1.5,,
598,2019-08-21,02:13:02,10.4,< 1.5,,
599,2019-08-21,02:13:15,10.7,< 1.5,,
600,2019-08-21,02:13:28,10.5,< 1.5,,
601,2019-08-21,02:13:42,10.9,< 1.5,,
602,2019-08-21,02:13:55,10.0,< 1.5,,
603,2019-08-21,02:14:08,10.9,< 1.5,,
604,2019-08-21,02:14:22,10.8,< 1.5,,
605,2019-08-21,02:14:35,10.3,< 1.5,,
606,2019-08-21,02:14:48,11.0,< 1.5,,
607,2019-08-21,02:15:02,11.2,< 1.5,,
608,2019-08-21,02:15:15,11.1,< 1.5,,
609,2019-08-21,02:15:28,11.6,< 1.5,,
610,2019-08-21,02:15:42,11.6,< 1.5,,
611,2019-08-21,02:15:55,10.1,< 1.5,,
612,2019-08-21,02:16:09,10.3,< 1.5,,
613,2019-08-21,02:16:22,10.3,< 1.5,,
614,2019-08-21,02:16:35,10.0,< 1.5,,
615,2019-08-21,02:16:49,10.5,< 1.5,,
616,2019-08-21,02:17:02,10.8,< 1.5,,
617,2019-08-21,02:17:15,12.0,< 1.5,,
618,2019-08-21,02:17:28,10.6,< 1.5,,
619,2019-08-21,02:17:42,11.4,< 1.5,,
620,2019-08-21,02:17:55,10.7,< 1.5,,
621,2019-08-21,02:18:08,10.5,< 1.5,,
622,2019-08-21,02:18:22,11.4,< 1.5,,
623,2019-08-21,02:18:35,11.0,< 1.5,,
624,2019-08-21,02:18:48,11.1,< 1.5,,
625,2019-08-21,02:19:02,10.7,< 1.5,,
626,2019-08-21,02:19:15,10.7,< 1.5,,
627,2019-08-21,02:19:28,10.8,< 1.5,,
628,2019-08-21,02:19:42,10.9,< 1.5,,
629,2019-08-21,02:19:55,10.2,< 1.5,,
630,2019-08-21,02:20:08,9.9,< 1.5,,
631,2019-08-21,02:20:22,10.1,< 1.5,,
632,2019-08-21,02:20:35,10.7,< 1.5,,
633,2019-08-21,02:20:48,10.4,< 1.5,,
634,2019-08-21,02:21:02,10.7,< 1.5,,
635,2019-08-21,02:21:15,10.6,< 1.5,,
636,2019-08-21,02:21:28,10.7,< 1.5,,
637,2019-08-21,02:21:42,11.1,< 1.5,,
638,2019-08-21,02:21:55,10.8,< 1.5,,
639,2019-08-21,02:22:08,10.3,< 1.5,,
640,2019-08-21,02:22:22,10.4,< 1.5,,
641,2019-08-21,02:22:35,10.9,< 1.5,,
642,2019-08-21,02:22:48,10.5,< 1.5,,
643,2019-08-21,02:23:02,10.5,< 1.5,,
644,2019-08-21,02:23:15,10.3,< 1.5,,
645,2019-08-21,02:23:28,9.7,< 1.5,,
646,2019-08-21,02:23:42,10.7,< 1.5,,
647,2019-08-21,02:23:55,10.1,< 1.5,,
648,2019-08-21,02:24:08,10.6,< 1.5,,
649,2019-08-21,02:24:22,11.1,< 1.5,,
650,2019-08-21,02:24:35,10.5,< 1.5,,
651,2019-08-21,02:24:48,10.3,< 1.5,,
652,2019-08-21,02:25:02,10.5,< 1.5,,
653,2019-08-21,02:25:15,10.5,< 1.5,,
654,2019-08-21,02:25:28,10.7,< 1.5,,
655,2019-08-21,02:25:42,12.1,< 1.5,,
656,2019-08-21,02:25:55,10.6,< 1.5,,
657,2019-08-21,02:26:08,10.5,< 1.5,,
658,2019-08-21,02:26:22,11.3,< 1.5,,
659,2019-08-21,02:26:35,10.7,< 1.5,,
660,2019-08-21,02:26:48,10.4,< 1.5,,
661,2019-08-21,02:27:02,10.4,< 1.5,,
662,2019-08-21,02:27:15,10.0,< 1.5,,
663,2019-08-21,02:27:28,11.3,< 1.5,,
664,2019-08-21,02:27:42,11.1,< 1.5,,
665,2019-08-21,02:27:55,10.1,< 1.5,,
666,2019-08-21,02:28:08,10.6,< 1.5,,
667,2019-08-21,02:28:22,10.1,< 1.5,,
668,2019-08-21,02:28:35,10.2,< 1.5,,
669,2019-08-21,02:28:49,10.3,< 1.5,,
670,2019-08-21,02:29:02,11.1,< 1.5,,
671,2019-08-21,02:29:15,10.4,< 1.5,,
672,2019-08-21,02:29:29,10.7,< 1.5,,
673,2019-08-21,02:29:42,9.8,< 1.5,,
674,2019-08-21,02:29:56,10.7,< 1.5,,
675,2019-08-21,02:30:09,10.5,< 1.5,,
676,2019-08-21,02:30:22,10.0,< 1.5,,
677,2019-08-21,02:30:36,10.5,< 1.5,,
678,2019-08-21,02:30:49,10.3,< 1.5,,
679,2019-08-21,02:31:02,11.1,< 1.5,,
680,2019-08-21,02:31:16,11.3,< 1.5,,
681,2019-08-21,02:31:29,11.3,< 1.5,,
682,2019-08-21,02:31:42,10.9,< 1.5,,
683,2019-08-21,02:31:56,10.9,< 1.5,,
684,2019-08-21,02:32:09,13.1,1.5 ~ 3,,
685,2019-08-21,02:32:22,10.3,< 1.5,,
686,2019-08-21,02:32:36,11.0,< 1.5,,
687,2019-08-21,02:32:49,10.4,< 1.5,,
688,2019-08-21,02:33:02,9.9,< 1.5,,
689,2019-08-21,02:33:16,9.5,< 1.5,,
690,2019-08-21,02:33:29,9.6,< 1.5,,
691,2019-08-21,02:33:42,9.6,< 1.5,,
692,2019-08-21,02:33:56,10.5,< 1.5,,
693,2019-08-21,02:34:09,10.2,< 1.5,,
694,2019-08-21,02:34:22,9.6,< 1.5,,
695,2019-08-21,02:34:36,10.7,< 1.5,,
696,2019-08-21,02:34:49,10.5,< 1.5,,
697,2019-08-21,02:35:02,10.2,< 1.5,,
698,2019-08-21,02:35:16,10.0,< 1.5,,
699,2019-08-21,02:35:29,10.2,< 1.5,,
700,2019-08-21,02:35:42,10.2,< 1.5,,
701,2019-08-21,02:35:56,9.6,< 1.5,,
702,2019-08-21,02:36:09,9.8,< 1.5,,
703,2019-08-21,02:36:22,10.2,< 1.5,,
704,2019-08-21,02:36:36,10.4,< 1.5,,
705,2019-08-21,02:36:49,10.2,< 1.5,,
706,2019-08-21,02:37:03,11.3,< 1.5,,
707,2019-08-21,02:37:16,10.8,< 1.5,,
708,2019-08-21,02:37:29,10.2,< 1.5,,
709,2019-08-21,02:37:43,10.3,< 1.5,,
710,2019-08-21,02:37:56,9.8,< 1.5,,
711,2019-08-21,02:38:09,10.0,< 1.5,,
712,2019-08-21,02:38:23,10.3,< 1.5,,
713,2019-08-21,02:38:36,9.8,< 1.5,,
714,2019-08-21,02:38:50,9.8,< 1.5,,
715,2019-08-21,02:39:03,10.0,< 1.5,,
716,2019-08-21,02:39:16,9.3,< 1.5,,
717,2019-08-21,02:39:30,10.9,< 1.5,,
718,2019-08-21,02:39:43,10.0,< 1.5,,
719,2019-08-21,02:39:56,11.2,< 1.5,,
720,2019-08-21,02:40:10,10.7,< 1.5,,
721,2019-08-21,02:40:23,10.8,< 1.5,,
722,2019-08-21,02:40:36,10.5,< 1.5,,
723,2019-08-21,02:40:50,11.8,< 1.5,,
724,2019-08-21,02:41:03,10.5,< 1.5,,
725,2019-08-21,02:41:16,10.9,< 1.5,,
726,2019-08-21,02:41:30,11.0,< 1.5,,
727,2019-08-21,02:41:43,10.5,< 1.5,,
728,2019-08-21,02:41:56,10.5,< 1.5,,
729,2019-08-21,02:42:10,10.2,< 1.5,,
730,2019-08-21,02:42:23,10.3,< 1.5,,
731,2019-08-21,02:42:36,10.1,< 1.5,,
732,2019-08-21,02:42:50,10.4,< 1.5,,
733,2019-08-21,02:43:03,10.4,< 1.5,,
734,2019-08-21,02:43:16,10.5,< 1.5,,
735,2019-08-21,02:43:30,11.4,< 1.5,,
736,2019-08-21,02:43:43,10.0,< 1.5,,
737,2019-08-21,02:43:56,11.4,< 1.5,,
738,2019-08-21,02:44:10,11.3,< 1.5,,
739,2019-08-21,02:44:23,11.1,< 1.5,,
740,2019-08-21,02:44:37,11.3,< 1.5,,
741,2019-08-21,02:44:50,10.0,< 1.5,,
742,2019-08-21,02:45:03,10.9,< 1.5,,
743,2019-08-21,02:45:17,10.8,< 1.5,,
744,2019-08-21,02:45:30,11.7,< 1.5,,
745,2019-08-21,02:45:43,11.1,< 1.5,,
746,2019-08-21,02:45:57,12.3,< 1.5,,
747,2019-08-21,02:46:10,12.0,< 1.5,,
748,2019-08-21,02:46:23,10.3,< 1.5,,
749,2019-08-21,02:46:37,11.0,< 1.5,,
750,2019-08-21,02:46:50,11.6,< 1.5,,
751,2019-08-21,02:47:03,11.2,< 1.5,,
752,2019-08-21,02:47:17,11.5,< 1.5,,
753,2019-08-21,02:47:30,10.9,< 1.5,,
754,2019-08-21,02:47:43,11.0,< 1.5,,
755,2019-08-21,02:47:57,11.3,< 1.5,,
756,2019-08-21,02:48:10,11.2,< 1.5,,
757,2019-08-21,02:48:23,10.4,< 1.5,,
758,2019-08-21,02:48:37,10.7,< 1.5,,
759,2019-08-21,02:48:50,10.6,< 1.5,,
760,2019-08-21,02:49:03,10.5,< 1.5,,
761,2019-08-21,02:49:17,11.3,< 1.5,,
762,2019-08-21,02:49:30,10.4,< 1.5,,
763,2019-08-21,02:49:43,10.5,< 1.5,,
764,2019-08-21,02:49:57,10.8,< 1.5,,
765,2019-08-21,02:50:10,10.0,< 1.5,,
766,2019-08-21,02:50:23,10.4,< 1.5,,
767,2019-08-21,02:50:37,11.0,< 1.5,,
768,2019-08-21,02:50:50,10.8,< 1.5,,
769,2019-08-21,02:51:03,11.0,< 1.5,,
770,2019-08-21,02:51:17,10.4,< 1.5,,
771,2019-08-21,02:51:30,10.6,< 1.5,,
772,2019-08-21,02:51:43,10.1,< 1.5,,
773,2019-08-21,02:51:57,10.4,< 1.5,,
774,2019-08-21,02:52:10,10.2,< 1.5,,
775,2019-08-21,02:52:23,10.6,< 1.5,,
776,2019-08-21,02:52:37,11.1,< 1.5,,
777,2019-08-21,02:52:50,10.4,< 1.5,,
778,2019-08-21,02:53:03,10.6,< 1.5,,
779,2019-08-21,02:53:17,10.9,< 1.5,,
780,2019-08-21,02:53:30,10.5,< 1.5,,
781,2019-08-21,02:53:43,10.8,< 1.5,,
782,2019-08-21,02:53:57,11.5,< 1.5,,
783,2019-08-21,02:54:10,10.6,< 1.5,,
784,2019-08-21,02:54:23,11.1,< 1.5,,
785,2019-08-21,02:54:37,10.9,< 1.5,,
786,2019-08-21,02:54:50,9.9,< 1.5,,
787,2019-08-21,02:55:03,10.8,< 1.5,,
788,2019-08-21,02:55:17,10.9,< 1.5,,
789,2019-08-21,02:55:30,10.4,< 1.5,,
790,2019-08-21,02:55:43,10.6,< 1.5,,
791,2019-08-21,02:55:57,10.2,< 1.5,,
792,2019-08-21,02:56:10,10.5,< 1.5,,
793,2019-08-21,02:56:23,10.8,< 1.5,,
794,2019-08-21,02:56:37,10.7,< 1.5,,
795,2019-08-21,02:56:50,10.4,< 1.5,,
796,2019-08-21,02:57:03,10.2,< 1.5,,
797,2019-08-21,02:57:17,10.4,< 1.5,,
798,2019-08-21,02:57:30,10.0,< 1.5,,
799,2019-08-21,02:57:43,10.3,< 1.5,,
800,2019-08-21,02:57:57,10.2,< 1.5,,
801,2019-08-21,02:58:10,9.3,< 1.5,,
802,2019-08-21,02:58:23,9.7,< 1.5,,
803,2019-08-21,02:58:37,9.8,< 1.5,,
804,2019-08-21,02:58:50,10.6,< 1.5,,
805,2019-08-21,02:59:03,10.2,< 1.5,,
806,2019-08-21,02:59:17,10.3,< 1.5,,
807,2019-08-21,02:59:30,10.1,< 1.5,,
808,2019-08-21,02:59:43,10.6,< 1.5,,
809,2019-08-21,02:59:57,12.5,1.5 ~ 3,,
810,2019-08-21,03:00:10,9.4,< 1.5,,
811,2019-08-21,03:00:23,9.4,< 1.5,,
812,2019-08-21,03:00:37,9.2,< 1.5,,
813,2019-08-21,03:00:50,8.7,< 1.5,,
814,2019-08-21,03:01:03,9.1,< 1.5,,
815,2019-08-21,03:01:17,9.1,< 1.5,,
816,2019-08-21,03:01:30,9.1,< 1.5,,
817,2019-08-21,03:01:43,9.0,< 1.5,,
818,2019-08-21,03:01:57,9.1,< 1.5,,
819,2019-08-21,03:02:10,9.3,< 1.5,,
820,2019-08-21,03:02:23,8.9,< 1.5,,
821,2019-08-21,03:02:37,10.7,< 1.5,,
822,2019-08-21,03:02:50,9.4,< 1.5,,
823,2019-08-21,03:03:03,9.3,< 1.5,,
824,2019-08-21,03:03:17,9.6,< 1.5,,
825,2019-08-21,03:03:30,9.1,< 1.5,,
826,2019-08-21,03:03:43,9.6,< 1.5,,
827,2019-08-21,03:03:57,9.9,< 1.5,,
828,2019-08-21,03:04:10,9.4,< 1.5,,
829,2019-08-21,03:04:23,9.4,< 1.5,,
830,2019-08-21,03:04:37,10.4,< 1.5,,
831,2019-08-21,03:04:50,9.4,< 1.5,,
832,2019-08-21,03:05:03,8.7,< 1.5,,
833,2019-08-21,03:05:17,9.8,< 1.5,,
834,2019-08-21,03:05:30,9.9,< 1.5,,
835,2019-08-21,03:05:43,10.4,< 1.5,,
836,2019-08-21,03:05:57,9.7,< 1.5,,
837,2019-08-21,03:06:10,9.2,< 1.5,,
838,2019-08-21,03:06:23,9.2,< 1.5,,
839,2019-08-21,03:06:37,9.6,< 1.5,,
840,2019-08-21,03:06:50,9.3,< 1.5,,
841,2019-08-21,03:07:03,9.4,< 1.5,,
842,2019-08-21,03:07:17,9.5,< 1.5,,
843,2019-08-21,03:07:30,8.7,< 1.5,,
844,2019-08-21,03:07:43,9.5,< 1.5,,
845,2019-08-21,03:07:57,9.8,< 1.5,,
846,2019-08-21,03:08:10,9.6,< 1.5,,
847,2019-08-21,03:08:24,9.1,< 1.5,,
848,2019-08-21,03:08:37,9.5,< 1.5,,
849,2019-08-21,03:08:50,9.7,< 1.5,,
850,2019-08-21,03:09:04,10.0,< 1.5,,
851,2019-08-21,03:09:17,10.2,< 1.5,,
852,2019-08-21,03:09:30,9.1,< 1.5,,
853,2019-08-21,03:09:44,9.5,< 1.5,,
854,2019-08-21,03:09:57,9.8,< 1.5,,
855,2019-08-21,03:10:10,9.4,< 1.5,,
856,2019-08-21,03:10:24,9.8,< 1.5,,
857,2019-08-21,03:10:37,9.3,< 1.5,,
858,2019-08-21,03:10:50,8.9,< 1.5,,
859,2019-08-21,03:11:04,9.8,< 1.5,,
860,2019-08-21,03:11:17,9.6,< 1.5,,
861,2019-08-21,03:11:30,10.1,< 1.5,,
862,2019-08-21,03:11:44,9.9,< 1.5,,
863,2019-08-21,03:11:57,9.7,< 1.5,,
864,2019-08-21,03:12:10,9.0,< 1.5,,
865,2019-08-21,03:12:24,9.8,< 1.5,,
866,2019-08-21,03:12:37,9.9,< 1.5,,
867,2019-08-21,03:12:50,9.7,< 1.5,,
868,2019-08-21,03:13:04,10.3,< 1.5,,
869,2019-08-21,03:13:17,9.4,< 1.5,,
870,2019-08-21,03:13:30,10.1,< 1.5,,
871,2019-08-21,03:13:44,9.9,< 1.5,,
872,2019-08-21,03:13:57,10.3,< 1.5,,
873,2019-08-21,03:14:10,10.0,< 1.5,,
874,2019-08-21,03:14:24,9.4,< 1.5,,
875,2019-08-21,03:14:37,10.0,< 1.5,,
876,2019-08-21,03:14:50,10.1,< 1.5,,
877,2019-08-21,03:15:04,10.3,< 1.5,,
878,2019-08-21,03:15:17,9.8,< 1.5,,
879,2019-08-21,03:15:31,9.5,< 1.5,,
880,2019-08-21,03:15:44,9.0,< 1.5,,
881,2019-08-21,03:15:57,10.4,< 1.5,,
882,2019-08-21,03:16:11,10.8,< 1.5,,
883,2019-08-21,03:16:24,10.2,< 1.5,,
884,2019-08-21,03:16:37,10.5,< 1.5,,
885,2019-08-21,03:16:51,10.4,< 1.5,,
886,2019-08-21,03:17:04,10.3,< 1.5,,
887,2019-08-21,03:17:17,10.3,< 1.5,,
888,2019-08-21,03:17:31,10.0,< 1.5,,
889,2019-08-21,03:17:44,9.6,< 1.5,,
890,2019-08-21,03:17:58,10.3,< 1.5,,
891,2019-08-21,03:18:11,11.0,< 1.5,,
892,2019-08-21,03:18:24,10.7,< 1.5,,
893,2019-08-21,03:18:38,10.6,< 1.5,,
894,2019-08-21,03:18:51,9.8,< 1.5,,
895,2019-08-21,03:19:04,10.3,< 1.5,,
896,2019-08-21,03:19:18,10.9,< 1.5,,
897,2019-08-21,03:19:31,10.3,< 1.5,,
898,2019-08-21,03:19:44,11.0,< 1.5,,
899,2019-08-21,03:19:58,12.1,< 1.5,,
900,2019-08-21,03:20:11,11.1,< 1.5,,
901,2019-08-21,03:20:24,10.9,< 1.5,,
902,2019-08-21,03:20:38,10.6,< 1.5,,
903,2019-08-21,03:20:51,10.7,< 1.5,,
904,2019-08-21,03:21:04,11.0,< 1.5,,
905,2019-08-21,03:21:18,10.7,< 1.5,,
906,2019-08-21,03:21:31,10.7,< 1.5,,
907,2019-08-21,03:21:44,10.6,< 1.5,,
908,2019-08-21,03:21:58,11.3,< 1.5,,
909,2019-08-21,03:22:11,11.2,< 1.5,,
910,2019-08-21,03:22:25,11.6,< 1.5,,
911,2019-08-21,03:22:38,11.2,< 1.5,,
912,2019-08-21,03:22:51,10.3,< 1.5,,
913,2019-08-21,03:23:05,10.5,< 1.5,,
914,2019-08-21,03:23:18,10.7,< 1.5,,
915,2019-08-21,03:23:31,10.6,< 1.5,,
916,2019-08-21,03:23:45,10.7,< 1.5,,
917,2019-08-21,03:23:58,10.5,< 1.5,,
918,2019-08-21,03:24:11,10.6,< 1.5,,
919,2019-08-21,03:24:25,10.0,< 1.5,,
920,2019-08-21,03:24:38,10.1,< 1.5,,
921,2019-08-21,03:24:51,10.1,< 1.5,,
922,2019-08-21,03:25:05,10.2,< 1.5,,
923,2019-08-21,03:25:18,9.8,< 1.5,,
924,2019-08-21,03:25:31,11.1,< 1.5,,
925,2019-08-21,03:25:45,10.7,< 1.5,,
926,2019-08-21,03:25:58,10.8,< 1.5,,
927,2019-08-21,03:26:11,10.6,< 1.5,,
928,2019-08-21,03:26:25,13.3,1.5 ~ 3,,
929,2019-08-21,03:26:38,10.8,< 1.5,,
930,2019-08-21,03:26:51,10.7,< 1.5,,
931,2019-08-21,03:27:05,13.5,1.5 ~ 3,,
932,2019-08-21,03:27:18,10.8,< 1.5,,
933,2019-08-21,03:27:31,10.7,< 1.5,,
934,2019-08-21,03:27:45,11.4,< 1.5,,
935,2019-08-21,03:27:58,10.9,< 1.5,,
936,2019-08-21,03:28:11,11.6,< 1.5,,
937,2019-08-21,03:28:25,12.1,< 1.5,,
938,2019-08-21,03:28:38,11.4,< 1.5,,
939,2019-08-21,03:28:51,11.2,< 1.5,,
940,2019-08-21,03:29:05,11.5,< 1.5,,
941,2019-08-21,03:29:18,10.6,< 1.5,,
942,2019-08-21,03:29:31,11.3,< 1.5,,
943,2019-08-21,03:29:45,11.8,< 1.5,,
944,2019-08-21,03:29:58,11.7,< 1.5,,
945,2019-08-21,03:30:11,11.9,< 1.5,,
946,2019-08-21,03:30:25,11.3,< 1.5,,
947,2019-08-21,03:30:38,10.6,< 1.5,,
948,2019-08-21,03:30:51,10.4,< 1.5,,
949,2019-08-21,03:31:05,10.4,< 1.5,,
950,2019-08-21,03:31:18,10.3,< 1.5,,
951,2019-08-21,03:31:31,10.0,< 1.5,,
952,2019-08-21,03:31:45,10.1,< 1.5,,
953,2019-08-21,03:31:58,9.5,< 1.5,,
954,2019-08-21,03:32:11,10.4,< 1.5,,
955,2019-08-21,03:32:25,10.9,< 1.5,,
956,2019-08-21,03:32:38,9.7,< 1.5,,
957,2019-08-21,03:32:51,10.3,< 1.5,,
958,2019-08-21,03:33:05,11.2,< 1.5,,
959,2019-08-21,03:33:18,10.6,< 1.5,,
960,2019-08-21,03:33:32,10.5,< 1.5,,
961,2019-08-21,03:33:45,11.2,< 1.5,,
962,2019-08-21,03:33:58,11.0,< 1.5,,
963,2019-08-21,03:34:12,11.2,< 1.5,,
964,2019-08-21,03:34:25,10.9,< 1.5,,
965,2019-08-21,03:34:38,10.6,< 1.5,,
966,2019-08-21,03:34:52,11.1,< 1.5,,
967,2019-08-21,03:35:05,11.4,< 1.5,,
968,2019-08-21,03:35:18,10.6,< 1.5,,
969,2019-08-21,03:35:32,10.5,< 1.5,,
970,2019-08-21,03:35:45,10.5,< 1.5,,
971,2019-08-21,03:35:58,10.2,< 1.5,,
972,2019-08-21,03:36:12,10.8,< 1.5,,
973,2019-08-21,03:36:25,10.6,< 1.5,,
974,2019-08-21,03:36:38,10.2,< 1.5,,
975,2019-08-21,03:36:52,10.5,< 1.5,,
976,2019-08-21,03:37:05,11.0,< 1.5,,
977,2019-08-21,03:37:18,10.5,< 1.5,,
978,2019-08-21,03:37:32,11.0,< 1.5,,
979,2019-08-21,03:37:45,10.4,< 1.5,,
980,2019-08-21,03:37:58,11.0,< 1.5,,
981,2019-08-21,03:38:12,11.5,< 1.5,,
982,2019-08-21,03:38:25,11.1,< 1.5,,
983,2019-08-21,03:38:38,12.4,1.5 ~ 3,,
984,2019-08-21,03:38:52,12.0,< 1.5,,
985,2019-08-21,03:39:05,11.4,< 1.5,,
986,2019-08-21,03:39:18,11.0,< 1.5,,
987,2019-08-21,03:39:31,12.5,1.5 ~ 3,,
988,2019-08-21,03:39:45,12.3,< 1.5,,
989,2019-08-21,03:39:58,12.0,< 1.5,,
990,2019-08-21,03:40:11,12.1,< 1.5,,
991,2019-08-21,03:40:25,11.4,< 1.5,,
992,2019-08-21,03:40:38,12.0,< 1.5,,
993,2019-08-21,03:40:51,12.5,1.5 ~ 3,,
994,2019-08-21,03:41:05,12.0,< 1.5,,
995,2019-08-21,03:41:18,11.5,< 1.5,,
996,2019-08-21,03:41:31,13.4,1.5 ~ 3,,
997,2019-08-21,03:41:45,13.1,1.5 ~ 3,,
998,2019-08-21,03:41:58,11.8,< 1.5,,
999,2019-08-21,03:42:11,12.2,< 1.5,,
1000,2019-08-21,03:42:25,12.6,1.5 ~ 3,,
1001,2019-08-21,03:42:38,13.0,1.5 ~ 3,,
1002,2019-08-21,03:42:51,12.6,1.5 ~ 3,,
1003,2019-08-21,03:43:05,13.2,1.5 ~ 3,,
1004,2019-08-21,03:43:18,12.5,1.5 ~ 3,,
1005,2019-08-21,03:43:31,11.9,< 1.5,,
1006,2019-08-21,03:43:45,12.5,1.5 ~ 3,,
1007,2019-08-21,03:43:58,11.2,< 1.5,,
1008,2019-08-21,03:44:11,12.0,< 1.5,,
1009,2019-08-21,03:44:25,11.9,< 1.5,,
1010,2019-08-21,03:44:38,12.8,1.5 ~ 3,,
